Date,Time,Receipt #,Drawer,Module,Debit/Credit,Pay Type,User,Batch#,House/Other,Payment Reference,Payment Reference 2,Amount
"04/29/2021","11:58am","  2121174","5","PM","C","  3","FD2","0","31708","nw","","        385.00"
"04/29/2021","12:19pm","  2121184","5","PSS","C","  3","FD1","0","60171","nw","","        220.00"
"04/29/2021","12:22pm","  2121185","5","PM","C","  3","FD2","0","62258","nw","","         10.00"
"04/29/2021"," 1:20pm","  2121204","5","PM","C","  3","FD1","0","50229","jg","","        220.00"
"04/29/2021"," 2:11pm","  2121234","5","PM","C","  3","FD2","0","2130","mr","","        250.00"
"04/29/2021"," 3:41pm","  2121287","5","PSS","C","  3","FD2","0","49033","mr","","         20.00"
"04/29/2021"," 5:39pm","  2121359","5","PM","C","  3","FD2","0","54698","mr","","         10.00"
"04/29/2021"," 6:03pm","  2121384","5","PMV","C","  3","FD2","0","37134","mr","","          6.00"
"04/29/2021"," 6:04pm","  2121387","5","PSS","C","  3","FD2","0","33660","mr","","          6.00"
"04/29/2021"," 7:01pm","  2121413","5","PSS","C","  3","FD2","0","62467","JXC","","          6.00"
"04/30/2021"," 5:38am","  2121438","5","PM","C","  3","FD2","0","34758","jg","","        220.00"
"04/30/2021"," 8:18am","  2121514","5","PM","C","  3","FD2","0","31034","jg","","         10.00"
"04/30/2021"," 9:23am","  2121540","5","PM","C","  3","FD2","0","25451","pd","","        125.00"
"04/30/2021"," 9:42am","  2121553","5","PM","C","  3","FD2","0","55844","nw","","        313.46"
"04/30/2021","12:23pm","  2121605","5","PM","C","  3","FD2","0","35367","nw","","        180.00"
"04/30/2021","12:46pm","  2121610","5","PSS","C","  3","FD2","0","62263","nw","","         10.00"
"04/30/2021"," 1:29pm","  2121629","5","PSS","C","  3","FD3","0","61745","nw","","         20.00"
"04/30/2021"," 1:32pm","  2121631","5","PSS","C","  3","FD2","0","62181","nw","","         10.00"
"04/30/2021"," 1:41pm","  2121635","5","PSS","C","  3","FD2","0","36539","nw","","         32.00"
"04/30/2021"," 1:44pm","  2121636","5","PM","C","  3","FD2","0","47805","nw","","        180.00"
"04/30/2021"," 2:01pm","  2121639","5","PM","C","  3","FD2","0","54349","nw","","        430.00"
"04/30/2021"," 2:11pm","  2121643","5","PM","C","  3","FD2","0","62193","nw","","        135.00"
"04/30/2021"," 2:19pm","  2121648","5","PSI","C","  3","FD2","0","62211","nw","","          4.00"
"04/30/2021"," 2:21pm","  2121651","5","PM","C","  3","FD2","0","62264","nw","","         10.00"
"04/30/2021"," 2:43pm","  2121662","5","PM","C","  3","FD2","0","36885","nw","","         10.00"
"04/30/2021"," 2:50pm","  2121665","5","SA","C","  3","FD1","0","62265","MAC","","         20.00"
"04/30/2021"," 4:33pm","  2121711","5","PM","C","  3","FD2","0","36539","kg","","         28.00"
"04/30/2021"," 4:42pm","  2121716","5","PM","C","  3","FD2","0","47932","kg","","         10.00"
"04/30/2021"," 6:50pm","  2121765","5","PM","C","  3","FD2","0","61174","kg","","         10.00"
"04/30/2021"," 7:12pm","  2121774","5","PM","C","  3","FD2","0","62267","kg","","        430.00"
"05/01/2021"," 9:51am","  2121872","5","PM","C","  3","FD2","0","62131","kb","","        400.00"
"05/01/2021","10:54am","  2121911","5","PM","C","  3","FD2","0","62268","kb","","         10.00"
"05/01/2021","11:43am","  2121939","5","PSS","C","  3","FD2","0","231","kb","","         10.00"
"05/01/2021","11:52am","  2121943","5","PSS","C","  3","FD2","0","61214","JD","","         75.00"
"05/01/2021"," 1:16pm","  2121977","5","PM","C","  3","FD2","0","62269","JD","","         10.00"
"05/01/2021"," 1:45pm","  2121990","5","PSS","C","  3","FD2","0","47932","JD","","          8.00"
"05/01/2021"," 2:01pm","  2121993","5","PSS","C","  3","FD2","0","30996","JD","","        210.00"
"05/01/2021"," 2:24pm","  2122001","5","PSS","C","  3","FD2","0","23683","JD","","         35.00"
"05/01/2021"," 3:37pm","  2122027","5","PSS","C","  3","FD2","0","62169","JD","","        100.00"
"05/01/2021"," 3:40pm","  2122029","5","PSS","C","  3","FD2","0","57882","jd","","         22.00"
"05/01/2021"," 4:08pm","  2122040","5","PM","C","  3","FD2","0","62270","JD","","         10.00"
"05/01/2021"," 4:22pm","  2122045","5","PM","C","  3","FD2","0","62271","JD","","         10.00"
"05/01/2021"," 4:48pm","  2122047","5","PSS","C","  3","FD2","0","62272","JD","","         25.00"
"05/01/2021"," 4:54pm","  2122048","5","PM","C","  3","FD2","0","62273","JD","","        135.00"
"05/02/2021","12:31pm","  2122161","5","PSS","C","  3","FD3","0","THE HEIGHTS","cj","","         21.00"
"05/02/2021","12:36pm","  2122162","5","PM","C","  3","FD2","0","62274","smh","","        180.00"
"05/02/2021","12:46pm","  2122166","5","PSS","C","  3","FD2","0","THE HEIGHTS","cj","","         11.00"
"05/02/2021","12:48pm","  2122167","5","PSS","C","  3","FD2","0","THE HEIGHTS","cj","","         24.00"
"05/02/2021"," 1:36pm","  2122182","5","PM","C","  3","FD2","0","44427","mm","","         10.00"
"05/02/2021"," 2:11pm","  2122200","5","PSS","C","  3","FD2","0","THE HEIGHTS","mm","","          6.00"
"05/02/2021"," 3:04pm","  2122223","5","PM","C","  3","FD2","0","59325","mm","","        200.00"
"05/02/2021"," 3:14pm","  2122232","5","PSS","C","  3","FD2","0","THE HEIGHTS","mm","","         22.00"
"05/02/2021"," 4:11pm","  2122251","5","PSS","C","  3","FD2","0","THE HEIGHTS","mm","","          5.00"
"05/03/2021"," 5:47am","  2122289","5","PSS","C","  3","FD3","0","61150","pd","","          6.00"
"05/03/2021"," 6:10am","  2122301","5","PSS","C","  3","FD2","0","61665","pd","","        300.00"
"05/03/2021"," 8:43am","  2122371","5","PSS","C","  3","FD2","0","62177","pd","","         10.00"
"05/03/2021"," 9:04am","  2122384","5","PM","C","  3","FD2","0","56742","pd","","        420.00"
"05/03/2021"," 9:58am","  2122410","5","PSS","C","  3","FD2","0","24205","nw","","         18.00"
"05/03/2021","10:05am","  2122415","5","PM","C","  3","FD2","0","52020","nw","","         95.00"
"05/03/2021","10:07am","  2122417","5","PSS","C","  3","FD2","0","57582","nw","","        560.00"
"05/03/2021","10:13am","  2122421","5","PSS","C","  3","FD2","0","1677","nw","","          6.00"
"05/03/2021","10:24am","  2122427","5","PM","C","  3","FD2","0","56310","nw","","        230.00"
"05/03/2021","11:08am","  2122446","5","PSS","C","  3","FD2","0","57922","nw","","         26.00"
"05/03/2021","11:51am","  2122469","5","SA","C","  3","FD2","0","49447","MAC","","        550.00"
"05/03/2021","12:00pm","  2122476","5","AR","C","  3","FD2","0","61738","nw","","        210.00"
"05/03/2021","12:17pm","  2122489","5","AR","C","  3","FD2","0","53889","nw","","        315.00"
"05/03/2021","12:22pm","  2122493","5","AR","C","  3","FD1","0","48406","kls","","        105.00"
"05/03/2021"," 1:59pm","  2122528","5","PSS","C","  3","FD2","0","62276","nw","","         10.00"
"05/03/2021"," 2:29pm","  2122544","5","PSS","C","  3","FD2","0","62277","nw","","         20.00"
"05/03/2021"," 2:46pm","  2122558","5","PSS","C","  3","FD2","0","62278","JXC","","         10.00"
"05/03/2021"," 3:34pm","  2122589","5","PM","C","  3","FD2","0","318","JXC","","         80.00"
"05/03/2021"," 3:46pm","  2122596","5","PM","C","  3","FD2","0","62276","JXC","","         10.00"
"05/03/2021"," 3:59pm","  2122602","5","PSS","C","  3","FD2","0","38256","JXC","","         26.00"
"05/03/2021"," 4:25pm","  2122625","5","PM","C","  3","FD2","0","42273","JXC","","        220.00"
"05/03/2021"," 4:39pm","  2122638","5","PSS","C","  3","FD2","0","62280","kls","","         36.00"
"05/03/2021"," 5:34pm","  2122683","5","PSS","C","  3","FD2","0","61174","JD","","         10.00"
"05/03/2021"," 5:39pm","  2122688","5","PM","C","  3","FD1","0","62282","JXC","","        250.00"
"05/03/2021"," 5:40pm","  2122689","5","PM","C","  3","FD2","0","37537","JD","","        360.00"
"05/03/2021"," 6:26pm","  2122734","5","PSS","C","  3","FD1","0","62283","JD","","         20.00"
"05/03/2021"," 6:39pm","  2122747","5","PSS","C","  3","FD2","0","61115","JD","","         20.00"
"05/03/2021"," 7:29pm","  2122768","5","PM","C","  3","FD2","0","62285","JD","","        400.00"
"05/04/2021"," 6:43am","  2122841","5","PM","C","  3","FD2","0","51262","pd","","         10.00"
"05/04/2021"," 7:30am","  2122864","5","PM","C","  3","FD2","0","52977","pd","","         10.00"
"05/04/2021"," 7:36am","  2122873","5","PSS","C","  3","FD2","0","57086","pd","","        560.00"
"05/04/2021"," 8:36am","  2122905","5","PSS","C","  3","FD2","0","50282","pd","","         12.00"
"05/04/2021"," 8:40am","  2122911","5","PSI","C","  3","FD1","0","37858","nw","","          4.00"
"05/04/2021"," 8:43am","  2122914","5","PM","C","  3","FD2","0","62287","pd","","         10.00"
"05/04/2021"," 9:03am","  2122934","5","PSS","C","  3","FD2","0","247","pd","","         80.00"
"05/04/2021","10:11am","  2122973","5","PM","C","  3","FD2","0","26070","nw","","         72.00"
"05/04/2021","10:15am","  2122974","5","PSS","C","  3","FD2","0","62288","nw","","         20.00"
"05/04/2021","10:25am","  2122981","5","PSS","C","  3","FD2","0","39460","nw","","          8.00"
"05/04/2021","10:58am","  2123006","5","PM","C","  3","FD2","0","52785","nw","","        220.00"
"05/04/2021","11:07am","  2123011","5","PSS","C","  3","FD2","0","33217","nw","","         11.00"
"05/04/2021","11:24am","  2123023","5","PSS","C","  3","FD2","0","62289","nw","","         10.00"
"05/04/2021","12:28pm","  2123052","5","PSS","C","  3","FD2","0","60350","nw","","         11.00"
"05/04/2021"," 1:58pm","  2123087","5","PM","C","  3","FD2","0","62291","mr","","         10.00"
"05/04/2021"," 2:00pm","  2123089","5","PM","C","  3","FD2","0","62291","mr","","         10.00"
"05/04/2021"," 3:57pm","  2123179","5","PSS","C","  3","FD3","0","61623","mr","","        300.00"
"05/04/2021"," 4:00pm","  2123181","5","PSS","C","  3","FD3","0","63153","mr","","        300.00"
"05/04/2021"," 4:01pm","  2123182","5","PSS","C","  3","FD3","0","62295","mr","","        300.00"
"05/04/2021"," 4:04pm","  2123183","5","PSS","C","  3","FD2","0","45533","mr","","          6.00"
"05/04/2021"," 4:23pm","  2123196","5","PMV","C","  3","FD2","0","62265","mr","","         10.00"
"05/04/2021"," 4:27pm","  2123197","5","PM","C","  3","FD2","0","62296","mr","","         20.00"
"05/04/2021"," 4:30pm","  2123202","5","PSS","C","  3","FD2","0","53868","mr","","         18.00"
"05/04/2021"," 4:39pm","  2123210","5","PSS","C","  3","FD2","0","54679","mr","","         35.00"
"05/04/2021"," 4:48pm","  2123220","5","PM","C","  3","FD2","0","62297","mr","","         20.00"
"05/04/2021"," 5:03pm","  2123232","5","PM","C","  3","FD2","0","60689","mr","","        400.00"
"05/04/2021"," 5:50pm","  2123279","5","PSS","C","  3","FD2","0","30629","mr","","          6.00"
"05/04/2021"," 6:23pm","  2123302","5","PSS","C","  3","FD3","0","61286","smh","","          8.00"
"05/04/2021"," 6:31pm","  2123308","5","PSS","C","  3","FD2","0","62283","smh","","         20.00"
"05/04/2021"," 6:58pm","  2123328","5","PM","C","  3","FD2","0","62286","kls","","          6.00"
"05/05/2021"," 5:39am","  2123369","5","PM","C","  3","FD2","0","28494","pd","","        430.00"
"05/05/2021"," 8:42am","  2123445","5","PSS","C","  3","FD2","0","47017","pd","","          6.00"
"05/05/2021","10:58am","  2123502","5","PSS","C","  3","FD2","0","62300","mm","","         35.00"
"05/05/2021","11:54am","  2123527","5","PSS","C","  3","FD2","0","175","mm","","         20.00"
"05/05/2021","12:50pm","  2123544","5","PSS","C","  3","FD2","0","62301","mm","","         60.00"
"05/05/2021"," 1:02pm","  2123550","5","PSS","C","  3","FD2","0","61817","mm","","          6.00"
"05/05/2021"," 1:13pm","  2123555","5","PM","C","  3","FD2","0","43582","mm","","         95.00"
"05/05/2021"," 2:05pm","  2123564","5","PM","C","  3","FD2","0","48844","mm","","        400.00"
"05/05/2021"," 2:21pm","  2123572","5","PSS","C","  3","FD2","0","52217","mm","","         11.00"
"05/05/2021"," 3:17pm","  2123597","5","PM","C","  3","FD2","0","41313","mr","","        180.00"
"05/05/2021"," 4:53pm","  2123646","5","PSS","C","  3","FD2","0","THE HEIGHTS","mr","","         20.00"
"05/05/2021"," 5:11pm","  2123657","5","PSS","C","  3","FD2","0","61065","mr","","         28.00"
"05/05/2021"," 5:23pm","  2123669","5","PM","C","  3","FD2","0","62303","mr","","         10.00"
"05/05/2021"," 5:28pm","  2123677","5","PSS","C","  3","FD2","0","62269","mr","","          8.00"
"05/05/2021"," 5:54pm","  2123697","5","PM","C","  3","FD2","0","62304","mr","","         10.00"
"05/05/2021"," 6:38pm","  2123725","5","PM","C","  3","FD2","0","62305","smh","","        250.00"
"05/06/2021"," 8:24am","  2123841","5","PMV","C","  3","FD2","0","47017","pd","","          6.00"
"05/06/2021"," 9:25am","  2123876","5","PM","C","  3","FD2","0","59126","pd","","        180.00"
"05/06/2021"," 9:28am","  2123878","5","PSS","C","  3","FD2","0","60171","pd","","        190.00"
"05/06/2021","10:35am","  2123907","5","PM","C","  3","FD2","0","62010","jg","","         26.00"
"05/06/2021","11:41am","  2123947","5","PM","C","  3","FD2","0","53641","MAC","","        135.00"
"05/06/2021","12:32pm","  2123968","5","PM","C","  3","FD2","0","63724","MAC","","         18.00"
"05/06/2021"," 1:52pm","  2124001","5","PMV","C","  3","FD2","0","61159","mr","","         10.00"
"05/06/2021"," 1:56pm","  2124006","5","PSS","C","  3","FD2","0","39460","mr","","          8.00"
"05/06/2021"," 3:13pm","  2124043","5","PM","C","  3","FD2","0","51985","mm","","        385.00"
"05/06/2021"," 3:43pm","  2124060","5","PSI","C","  3","FD2","0","THE HEIGHTS","mr","","          4.00"
"05/06/2021"," 4:20pm","  2124084","5","PM","C","  3","FD2","0","62309","mm","","         10.00"
"05/06/2021"," 4:46pm","  2124105","5","PM","C","  3","FD2","0","62310","mr","","        125.00"
"05/06/2021"," 5:09pm","  2124129","5","PM","C","  3","FD2","0","62311","mm","","         10.00"
"05/06/2021"," 5:19pm","  2124134","5","PM","C","  3","FD2","0","62312","mm","","         10.00"
"05/06/2021"," 5:24pm","  2124140","5","PM","C","  3","FD2","0","44194","mm","","        420.00"
"05/06/2021"," 5:54pm","  2124168","5","PM","C","  3","FD2","0","62313","mm","","        250.00"
"05/06/2021"," 6:21pm","  2124180","5","PSS","C","  3","FD2","0","61994","mm ","","         20.00"
"05/07/2021"," 5:53am","  2124247","5","PSS","C","  3","FD3","0","61150","pd","","          6.00"
"05/07/2021"," 5:55am","  2124251","5","PSS","C","  3","FD3","0","62300","pd","","         10.00"
"05/07/2021"," 8:43am","  2124323","5","PM","C","  3","FD2","0","2481","pd","","        400.00"
"05/07/2021","12:06pm","  2124397","5","PSS","C","  3","FD2","0","62315","mr","","         10.00"
"05/07/2021"," 1:53pm","  2124430","5","PSS","C","  3","FD2","0","61920","mr","","         20.00"
"05/07/2021"," 2:08pm","  2124438","5","PSS","C","  3","FD2","0","THE HEIGHTS","mr","","         40.00"
"05/07/2021"," 2:21pm","  2124448","5","PM","C","  3","FD2","0","62316","mr","","         10.00"
"05/07/2021"," 2:24pm","  2124452","5","PSS","C","  3","FD2","0","53385","mr","","         11.00"
"05/07/2021"," 2:34pm","  2124456","5","PM","C","  3","FD2","0","62317","mr","","        180.00"
"05/07/2021"," 2:41pm","  2124460","5","PM","C","  3","FD2","0","62318","mr","","        170.00"
"05/07/2021"," 3:12pm","  2124472","5","PSS","C","  3","FD2","0","59981","smh","","         12.00"
"05/07/2021"," 3:29pm","  2124480","5","PSS","C","  3","FD2","0","62319","smh","","          5.00"
"05/07/2021"," 3:39pm","  2124484","5","PM","C","  3","FD2","0","55012","smh","","         10.00"
"05/07/2021"," 4:05pm","  2124500","5","PSS","C","  3","FD2","0","THE HEIGHTS","smh","","         20.00"
"05/07/2021"," 4:51pm","  2124523","5","PSS","C","  3","FD2","0","62321","smh","","         10.00"
"05/07/2021"," 4:56pm","  2124531","5","PSS","C","  3","FD2","0","47186","smh","","         20.00"
"05/07/2021"," 5:43pm","  2124547","5","PM","C","  3","FD2","0","62187","smh","","        180.00"
"05/07/2021"," 5:57pm","  2124555","5","PSS","C","  3","FD3","0","40330","smh","","        105.00"
"05/08/2021"," 8:23am","  2124616","5","PM","C","  3","FD2","0","43969","av","","        180.00"
"05/08/2021"," 9:58am","  2124669","5","PSS","C","  3","FD3","0","40330","av","","         16.00"
"05/08/2021","10:01am","  2124673","5","PSS","C","  3","FD3","0","62322","av","","          6.00"
"05/08/2021","10:21am","  2124683","5","PM","C","  3","FD2","0","62323","av","","         10.00"
"05/08/2021","10:36am","  2124698","5","PSS","C","  3","FD3","0","53544","av","","          6.00"
"05/08/2021","10:58am","  2124716","5","PM","C","  3","FD2","0","17592","smh","","        125.00"
"05/08/2021","11:18am","  2124742","5","PSS","C","  3","FD3","0","61094","av","","          5.00"
"05/08/2021","11:31am","  2124747","5","PM","C","  3","FD2","0","22568","av","","        385.00"
"05/08/2021","12:09pm","  2124764","5","PM","C","  3","FD2","0","62324","av","","        430.00"
"05/08/2021"," 1:07pm","  2124799","5","PM","C","  3","FD2","0","10652","smh","","        180.00"
"05/08/2021"," 2:40pm","  2124854","5","PSS","C","  3","FD3","0","62166","av","","        110.00"
"05/08/2021"," 3:07pm","  2124869","5","PM","C","  3","FD2","0","62325","av","","         10.00"
"05/08/2021"," 3:11pm","  2124878","5","PSS","C","  3","FD2","0","23683","av","","         35.00"
"05/08/2021"," 3:28pm","  2124883","5","PM","C","  3","FD2","0","318","av","","        125.00"
"05/08/2021"," 3:52pm","  2124901","5","PMV","C","  3","FD3","0","1106","av","","          5.00"
"05/08/2021"," 4:04pm","  2124910","5","PSS","C","  3","FD3","0","36539","av","","          5.00"
